source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status	translator	translator_expertise	translation_date	comment
en	Median cleft upper lip	HP:0000161	rdfs:label	ru	Срединная расщелина верхней губы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Glossoptosis	HP:0000162	rdfs:label	ru	Глоссоптоз	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal oral cavity morphology	HP:0000163	rdfs:label	ru	Аномалия полости рта	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormality of the dentition	HP:0000164	rdfs:label	ru	Аномалии зубов	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Severe periodontitis	HP:0000166	rdfs:label	ru	Тяжелый периодонтит	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal gingiva morphology	HP:0000168	rdfs:label	ru	Аномалия строения десны	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Gingival fibromatosis	HP:0000169	rdfs:label	ru	Фиброматоз десен	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Microglossia	HP:0000171	rdfs:label	ru	Микроглоссия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal uvula morphology	HP:0000172	rdfs:label	ru	Аномалия нёбного язычка	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal palate morphology	HP:0000174	rdfs:label	ru	Аномалия нёба	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Cleft palate	HP:0000175	rdfs:label	ru	Расщелина нёба	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Submucous cleft hard palate	HP:0000176	rdfs:label	ru	Подслизистая расщелина твердого неба	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal upper lip morphology	HP:0000177	rdfs:label	ru	Аномалии верхней губы	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal lower lip morphology	HP:0000178	rdfs:label	ru	Аномалия нижней губы	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Thick lower lip vermilion	HP:0000179	rdfs:label	ru	Толстая красная кайма нижней губы	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Lobulated tongue	HP:0000180	rdfs:label	ru	Дольчатый язык	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Movement abnormality of the tongue	HP:0000182	rdfs:label	ru	Аномалия подвижности языка	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Tongue muscle weakness	HP:0000183	rdfs:label	ru	Слабость мышц языка	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Cleft soft palate	HP:0000185	rdfs:label	ru	Расщелина мягкого неба	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Broad alveolar ridges	HP:0000187	rdfs:label	ru	Широкие альвеолярные гребни	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Short upper lip	HP:0000188	rdfs:label	ru	Короткая верхняя губа	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Narrow palate	HP:0000189	rdfs:label	ru	Узкое нёбо	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal oral frenulum morphology	HP:0000190	rdfs:label	ru	Аномалия нёбного язычка	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Accessory oral frenulum	HP:0000191	rdfs:label	ru	Дополнительная уздечка ротовой полости	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Bifid uvula	HP:0000193	rdfs:label	ru	Раздвоенный нёбный язычок	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Open mouth	HP:0000194	rdfs:label	ru	Открытый рот	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Lower lip pit	HP:0000196	rdfs:label	ru	Ямки на нижней губе	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal parotid gland morphology	HP:0000197	rdfs:label	ru	Аномалия околоушной слюнной железы	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Absence of Stensen duct	HP:0000198	rdfs:label	ru	Отсутствие стенсеновского протока	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Tongue nodules	HP:0000199	rdfs:label	ru	Узелки языка	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Short lingual frenulum	HP:0000200	rdfs:label	ru	Короткая уздечка языка	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Pierre-Robin sequence	HP:0000201	rdfs:label	ru	Синдром Пьера-Робена	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Orofacial cleft	HP:0000202	rdfs:label	ru	Орофациальная расщелина	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Cleft upper lip	HP:0000204	rdfs:label	ru	Расщелина верхней губы	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Pursed lips	HP:0000205	rdfs:label	ru	Поджатые губы	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Glossitis	HP:0000206	rdfs:label	ru	Глоссит	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Triangular mouth	HP:0000207	rdfs:label	ru	Треугольный рот	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Trismus	HP:0000211	rdfs:label	ru	Тризм	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Gingival overgrowth	HP:0000212	rdfs:label	ru	Избыточный рост десен	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Lip telangiectasia	HP:0000214	rdfs:label	ru	Телеангиэктазии губ	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Thick upper lip vermilion	HP:0000215	rdfs:label	ru	Толстая красная кайма верхней губы	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Broad secondary alveolar ridge	HP:0000216	rdfs:label	ru	Широкие вторичные альвеолярные отростки	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Xerostomia	HP:0000217	rdfs:label	ru	Ксеростомия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	High palate	HP:0000218	rdfs:label	ru	Высокое нёбо	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Thin upper lip vermilion	HP:0000219	rdfs:label	ru	Тонкая красная кайма верхней губы	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Velopharyngeal insufficiency	HP:0000220	rdfs:label	ru	Нёбно-глоточная недостаточность	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Furrowed tongue	HP:0000221	rdfs:label	ru	Складчатый язык	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Gingival hyperkeratosis	HP:0000222	rdfs:label	ru	Десневой гиперкератоз	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormality of taste sensation	HP:0000223	rdfs:label	ru	Аномалия вкусовых ощущений	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Hypogeusia	HP:0000224	rdfs:label	ru	Снижение вкусовых ощущений	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Gingival bleeding	HP:0000225	rdfs:label	ru	Кровоточивость дёсен	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Tongue telangiectasia	HP:0000227	rdfs:label	ru	Телеангиэктазии языка	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Oral cavity telangiectasia	HP:0000228	rdfs:label	ru	Телеангиэктазии полости рта	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Gingivitis	HP:0000230	rdfs:label	ru	Воспаление десен	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Everted lower lip vermilion	HP:0000232	rdfs:label	ru	Вывернутая нижняя губа	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Thin vermilion border	HP:0000233	rdfs:label	ru	Тонкая красная кайма губ	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormality of the head	HP:0000234	rdfs:label	ru	Аномалия головы	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal cranial suture/fontanelle morphology	HP:0000235	rdfs:label	ru	Аномалия строения черепных швов/родничков	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal anterior fontanelle morphology	HP:0000236	rdfs:label	ru	Аномалия строения переднего родничка	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Small anterior fontanelle	HP:0000237	rdfs:label	ru	Маленький передний родничок	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Hydrocephalus	HP:0000238	rdfs:label	ru	Гидроцефалия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Large fontanelles	HP:0000239	rdfs:label	ru	Расширение родничков	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormality of skull size	HP:0000240	rdfs:label	ru	Аномальный размер черепа	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Parietal bossing	HP:0000242	rdfs:label	ru	Выступающее темя	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Trigonocephaly	HP:0000243	rdfs:label	ru	Тригоноцефалия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Brachyturricephaly	HP:0000244	rdfs:label	ru	Брахитуррицефалия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal paranasal sinus morphology	HP:0000245	rdfs:label	ru	Аномалия придаточных пазух носа	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Sinusitis	HP:0000246	rdfs:label	ru	Синусит	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Brachycephaly	HP:0000248	rdfs:label	ru	Брахицефалия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Dense calvaria	HP:0000250	rdfs:label	ru	Массивный свод черепа	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Microcephaly	HP:0000252	rdfs:label	ru	Микроцефалия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Progressive microcephaly	HP:0000253	rdfs:label	ru	Прогрессирующая микроцефалия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Acute sinusitis	HP:0000255	rdfs:label	ru	Острый синусит	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Macrocephaly	HP:0000256	rdfs:label	ru	Макроцефалия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Wide anterior fontanel	HP:0000260	rdfs:label	ru	Широкий передний родничок	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Turricephaly	HP:0000262	rdfs:label	ru	Туррицефалия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Oxycephaly	HP:0000263	rdfs:label	ru	Акроцефалия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal mastoid morphology	HP:0000264	rdfs:label	ru	Аномалия сосцевидного отростка	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Mastoiditis	HP:0000265	rdfs:label	ru	Мастоидит	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Cranial asymmetry	HP:0000267	rdfs:label	ru	Асимметрия черепа	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Dolichocephaly	HP:0000268	rdfs:label	ru	Долихоцефалия	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Prominent occiput	HP:0000269	rdfs:label	ru	Выступающий затылок	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Delayed cranial suture closure	HP:0000270	rdfs:label	ru	Задержка закрытия черепных швов	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormality of the face	HP:0000271	rdfs:label	ru	Аномалии лица	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Malar flattening	HP:0000272	rdfs:label	ru	Широкие скулы	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Facial grimacing	HP:0000273	rdfs:label	ru	Гримасничанье	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Small face	HP:0000274	rdfs:label	ru	Маленькое лицо	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Narrow face	HP:0000275	rdfs:label	ru	Узкое лицо	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Long face	HP:0000276	rdfs:label	ru	Длинное лицо	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
en	Abnormal mandible morphology	HP:0000277	rdfs:label	ru	Аномалия нижней челюсти	OFFICIAL		DOMAIN_EXPERT	2018-02-01	Originally translated by Alex Raktiko and Artur Latypov on Crowdin
